"","Station.Name","lat","lon","fcc.url","getURL"
"4061","WILLIAMS COUNTY SHERIFF DEPT",41.4761268,-84.5533663,"http://data.fcc.gov/api/block/find?latitude=41.4761268&longitude=-84.5533663&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""105""><Block FIPS=""391719507002011""/><County FIPS=""39171"" name=""Williams""/><State FIPS=""39"" code=""OH"" name=""Ohio""/></Response>"
"4062","ATKINSON POLICE DEPT",42.8408817,-71.141772,"http://data.fcc.gov/api/block/find?latitude=42.8408817&longitude=-71.141772&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""87""><Block FIPS=""330151031002007""/><County FIPS=""33015"" name=""Rockingham""/><State FIPS=""33"" code=""NH"" name=""New Hampshire""/></Response>"
"4063","BEATRICE POLICE DEPT",40.2671219,-96.7483051,"http://data.fcc.gov/api/block/find?latitude=40.2671219&longitude=-96.7483051&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""114""><Block FIPS=""310679651002023""/><County FIPS=""31067"" name=""Gage""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4064","BUFFALO COUNTY SHERIFF OFFICE",42.9724014,-78.6925441,"http://data.fcc.gov/api/block/find?latitude=42.9724014&longitude=-78.6925441&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""164""><Block FIPS=""360290146014002""/><County FIPS=""36029"" name=""Erie""/><State FIPS=""36"" code=""NY"" name=""New York""/></Response>"
"4065","BURT COUNTY SHERIFF DEPT",41.8252059,-96.3226072,"http://data.fcc.gov/api/block/find?latitude=41.8252059&longitude=-96.3226072&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""185""><Block FIPS=""310219633001264""/><County FIPS=""31021"" name=""Burt""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4066","CEDAR BLUFFS POLICE DEPT",34.2230432,-85.6079821,"http://data.fcc.gov/api/block/find?latitude=34.2230432&longitude=-85.6079821&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""168""><Block FIPS=""010199557011035""/><County FIPS=""01019"" name=""Cherokee""/><State FIPS=""01"" code=""AL"" name=""Alabama""/></Response>"
"4067","CHADRON POLICE DEPT",42.8321828,-103.0003664,"http://data.fcc.gov/api/block/find?latitude=42.8321828&longitude=-103.0003664&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""114""><Block FIPS=""310459507002002""/><County FIPS=""31045"" name=""Dawes""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4068","CHASE COUNTY SHERIFF DEPT",41.3462854,-82.1358624,"http://data.fcc.gov/api/block/find?latitude=41.3462854&longitude=-82.1358624&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""88""><Block FIPS=""390930715001006""/><County FIPS=""39093"" name=""Lorain""/><State FIPS=""39"" code=""OH"" name=""Ohio""/></Response>"
"4069","COLFAX COUNTY SHERIFF OFFICE",39.1009268,-120.9533047,"http://data.fcc.gov/api/block/find?latitude=39.1009268&longitude=-120.9533047&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""146""><Block FIPS=""060610220021050""/><County FIPS=""06061"" name=""Placer""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"4070","COZAD POLICE DEPT",40.8594084,-99.9836592,"http://data.fcc.gov/api/block/find?latitude=40.8594084&longitude=-99.9836592&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""121""><Block FIPS=""310479683004072""/><County FIPS=""31047"" name=""Dawson""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4071","DIXON COUNTY SHERIFF DEPT",41.841197,-89.4825167,"http://data.fcc.gov/api/block/find?latitude=41.841197&longitude=-89.4825167&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""86""><Block FIPS=""171030003003002""/><County FIPS=""17103"" name=""Lee""/><State FIPS=""17"" code=""IL"" name=""Illinois""/></Response>"
"4072","FILLMORE COUNTY SHERIFF DEPT",38.9832847,-112.323614,"http://data.fcc.gov/api/block/find?latitude=38.9832847&longitude=-112.323614&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""167""><Block FIPS=""490279743003091""/><County FIPS=""49027"" name=""Millard""/><State FIPS=""49"" code=""UT"" name=""Utah""/></Response>"
"4073","GAGE COUNTY SHERIFF DEPT",40.1989041,-96.663812,"http://data.fcc.gov/api/block/find?latitude=40.1989041&longitude=-96.663812&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""149""><Block FIPS=""310679652001064""/><County FIPS=""31067"" name=""Gage""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4074","GOTHENBERG POLICE DEPT",40.9281562,-100.1632185,"http://data.fcc.gov/api/block/find?latitude=40.9281562&longitude=-100.1632185&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""159""><Block FIPS=""310479682004130""/><County FIPS=""31047"" name=""Dawson""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4075","GRAND ISLAND POLICE DEPT",40.9276672,-98.3272505,"http://data.fcc.gov/api/block/find?latitude=40.9276672&longitude=-98.3272505&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""192""><Block FIPS=""310790010003049""/><County FIPS=""31079"" name=""Hall""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4076","HOWARD COUNTYSHERIFF",39.268438,-76.798241,"http://data.fcc.gov/api/block/find?latitude=39.268438&longitude=-76.798241&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""175""><Block FIPS=""240276028001011""/><County FIPS=""24027"" name=""Howard""/><State FIPS=""24"" code=""MD"" name=""Maryland""/></Response>"
"4077","KEITH COUNTY SHERIFF OFFICE",41.1284779,-101.7200377,"http://data.fcc.gov/api/block/find?latitude=41.1284779&longitude=-101.7200377&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""81""><Block FIPS=""311010001001037""/><County FIPS=""31101"" name=""Keith""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4078","KIMBALL COUNTY SHERIFF DEPT",41.2357,-103.663,"http://data.fcc.gov/api/block/find?latitude=41.2357&longitude=-103.663&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""73""><Block FIPS=""311059545002054""/><County FIPS=""31105"" name=""Kimball""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4079","LA VISTA POLICE DEPARTMENT",9.1583616,76.7303906,"http://data.fcc.gov/api/block/find?latitude=9.1583616&longitude=76.7303906&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""87""><Block/><County/><State/></Response>"
"4080","LANCASTER COUNTY SHERIFF DEPT",34.6990299,-118.1377445,"http://data.fcc.gov/api/block/find?latitude=34.6990299&longitude=-118.1377445&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""147""><Block FIPS=""060379008061015""/><County FIPS=""06037"" name=""Los Angeles""/><State FIPS=""06"" code=""CA"" name=""California""/></Response>"
"4081","NANCE COUNTY SHERIFF DEPT",41.3995947,-98.0465185,"http://data.fcc.gov/api/block/find?latitude=41.3995947&longitude=-98.0465185&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""184""><Block FIPS=""311259661001255""/><County FIPS=""31125"" name=""Nance""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4082","NE STATE PATROL",42.8289824,-103.0005818,"http://data.fcc.gov/api/block/find?latitude=42.8289824&longitude=-103.0005818&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""108""><Block FIPS=""310459507002017""/><County FIPS=""31045"" name=""Dawes""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4083","NE STATE PATROL AIR DIVISION",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"4084","NEMAHA COUNTY SHERIFF OFFICE",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"4085","NUCKOLLS COUNTY SHERIFF DEPT",40.2038607,-98.0674629,"http://data.fcc.gov/api/block/find?latitude=40.2038607&longitude=-98.0674629&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""320""><Block FIPS=""311299600002309""/><County FIPS=""31129"" name=""Nuckolls""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4086","OGALLALA POLICE DEPT",41.1259172,-101.7152315,"http://data.fcc.gov/api/block/find?latitude=41.1259172&longitude=-101.7152315&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""196""><Block FIPS=""311010001002059""/><County FIPS=""31101"" name=""Keith""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4087","OMAHA POLICE DEPT",41.210573,-96.0680487,"http://data.fcc.gov/api/block/find?latitude=41.210573&longitude=-96.0680487&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""229""><Block FIPS=""310550074571000""/><County FIPS=""31055"" name=""Douglas""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4088","ONEILL POLICE DEPT",42.455173,-98.6478401,"http://data.fcc.gov/api/block/find?latitude=42.455173&longitude=-98.6478401&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""217""><Block FIPS=""310899743005039""/><County FIPS=""31089"" name=""Holt""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4089","RED WILLOW COUNTY SHERIFF DEPT",40.2017368,-100.6259181,"http://data.fcc.gov/api/block/find?latitude=40.2017368&longitude=-100.6259181&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""96""><Block FIPS=""311459633001025""/><County FIPS=""31145"" name=""Red Willow""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4090","SARPY COUNTY SHERIFF DEPT",41.0905101,-96.0431292,"http://data.fcc.gov/api/block/find?latitude=41.0905101&longitude=-96.0431292&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""92""><Block FIPS=""311530107023006""/><County FIPS=""31153"" name=""Sarpy""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4091","SOUTH SIOUX CITY POLICE DEPT",42.4966072,-96.4068649,"http://data.fcc.gov/api/block/find?latitude=42.4966072&longitude=-96.4068649&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""103""><Block FIPS=""191930036002044""/><County FIPS=""19193"" name=""Woodbury""/><State FIPS=""19"" code=""IA"" name=""Iowa""/></Response>"
"4092","TEKAMAH POLICE DEPT",41.7778271,-96.220945,"http://data.fcc.gov/api/block/find?latitude=41.7778271&longitude=-96.220945&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""89""><Block FIPS=""310219633002021""/><County FIPS=""31021"" name=""Burt""/><State FIPS=""31"" code=""NE"" name=""Nebraska""/></Response>"
"4093","THURSTON COUNTY SHERIFF DEPT",47.0293252,-122.912259,"http://data.fcc.gov/api/block/find?latitude=47.0293252&longitude=-122.912259&showall=[true]","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><Response xmlns=""http://data.fcc.gov/api"" status=""OK"" executionTime=""98""><Block FIPS=""530670105204010""/><County FIPS=""53067"" name=""Thurston""/><State FIPS=""53"" code=""WA"" name=""Washington""/></Response>"
"4094","UNION PACIFIC RAILROAD POLICE DEPT",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
"4095","US DOI NPS MIDWEST REGION",NA,NA,"http://data.fcc.gov/api/block/find?latitude=NA&longitude=NA&showall=[true]","<html><head><title>Apache Tomcat/6.0.30 - Error report</title><style><!--H1 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:22px;} H2 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:16px;} H3 {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;font-size:14px;} BODY {font-family:Tahoma,Arial,sans-serif;color:black;background-color:white;} B {font-family:Tahoma,Arial,sans-serif;color:white;background-color:#525D76;} P {font-family:Tahoma,Arial,sans-serif;background:white;color:black;font-size:12px;}A {color : black;}A.name {color : black;}HR {color : #525D76;}--></style> </head><body><h1>HTTP Status 404 - Not Found</h1><HR size=""1"" noshade=""noshade""><p><b>type</b> Status report</p><p><b>message</b> <u>Not Found</u></p><p><b>description</b> <u>The requested resource (Not Found) is not available.</u></p><HR size=""1"" noshade=""noshade""><h3>Apache Tomcat/6.0.30</h3></body></html>"
